country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long
Portugal,PT,,Cacilhas,1890363,38.6876141,-9.1479271,38.6863544,-9.1486559
Portugal,PT,,Caldas da Rainha,1890424,39.4069113,-9.1362549,39.4070697,-9.1345843
Portugal,PT,,Caldas de Vizela,1890432,,,41.37561,-8.306474
Portugal,PT,,Caldelas,1890444,39.7304581,-8.7031837,41.4863356,-8.3455948
Portugal,PT,,Calendário,1890447,41.400966839414,-8.52574585982942,41.3921629,-8.5290721
Portugal,PT,,Camacha,1890486,32.679439,-16.8448679,32.6791667,-16.8447222
Portugal,PT,,Camarate,1890492,,,38.804363,-9.1407717
Portugal,PT,,Campanário,1890526,32.6684714,-17.0325289,32.664093,-17.036638
Portugal,PT,,Campo Maior,1890568,39.0113104,-7.0686645,39.0100385,-7.0681948
Portugal,PT,,Campo,1890554,39.6166644,-7.4412002,40.6950815,-7.9385322
Portugal,PT,,Campo,1890556,39.6166644,-7.4412002,40.6950815,-7.9385322
Portugal,PT,,Candoso,1890638,,,41.282173,-7.2217233
Portugal,PT,,Canedo,1890642,41.0399853,-8.4503004,41.0118083,-8.4630566
Portugal,PT,,Canelas,1890652,37.119167,-8.350833,41.0797342,-8.6014852
Portugal,PT,,Caneças,1890640,,,38.8126662,-9.2264457
Portugal,PT,,Canidelo,1890677,,,41.1243379,-8.6423465
Portugal,PT,,Caniço,1890673,32.65238,-16.8409696,32.6469802,-16.8399623
Portugal,PT,,Cantanhede,1890688,40.3463073,-8.5941907,40.3463025,-8.5941691
Portugal,PT,,Caparica,1890702,38.7845616,-27.2529429,38.6684284,-9.1901099
Portugal,PT,,Caranguejeira,1890727,39.7438071,-8.7084194,39.7440941,-8.7076387
Portugal,PT,,Carcavelos,1890755,38.6883935,-9.3306822,38.6875448,-9.334225
Portugal,PT,,Carnaxide,1890791,38.7306760436811,-9.23418762499866,38.7270157,-9.241986
Portugal,PT,,Carregado,1890862,39.0230782,-8.9768885,39.0217913,-8.9768003
Portugal,PT,,Cartaxo,1890918,39.16194,-8.7862,39.1618139,-8.7863793
Portugal,PT,,Carvalhosa,1890994,,,41.2959425,-8.3669448
Portugal,PT,,Cascais,1891452,38.6966708,-9.4206096,38.6972772,-9.4217563
Portugal,PT,,Castanheira de Pêra,1891506,40.0047265,-8.2091368,40.0059172,-8.2083098
Portugal,PT,,Castanheira do Ribatejo,1891507,38.9930986,-8.9715412,38.9933682,-8.9734576
Portugal,PT,,Castelo Branco,1891541,39.8204214,-7.4992062,39.8238927,-7.4918851
Portugal,PT,,Castelões de Cepeda,1891567,,,41.2009197,-8.330565
Portugal,PT,,Castro Daire,1891582,40.89663,-7.93545,40.8966296,-7.9354527
Portugal,PT,,Castro Marim,1891585,37.2179367,-7.4457102,37.2175202,-7.4454817
Portugal,PT,,Castro Verde,1891588,37.6977,-8.08244,37.6976259,-8.0818608
Portugal,PT,,Cercal,1891717,37.8004722,-8.6732964,37.8023322,-8.6730862
Portugal,PT,,Charneca de Caparica,1891888,,,38.6164428,-9.1849562
Portugal,PT,,Chaves,1891908,41.74183,-7.47207,41.7413961,-7.4719681
Portugal,PT,,Coimbra,1892064,40.2114939,-8.4292178,40.211491,-8.4292014
Portugal,PT,,Colares,1892079,40.8507446715955,-8.6604454729804,38.8004206,-9.463664
Portugal,PT,,Coronado,1892197,41.2803445,-8.5450953,41.2828515,-8.5638435
Portugal,PT,,Corroios,1892218,38.6410735,-9.1513751,38.6429495,-9.1553489
