country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long,distance
Belgium,BE,,Kasterlee,177905,51.2433368516533,4.94227637344734,51.2408333,4.9666667,1.06833591867451
Belgium,BE,,Keerbergen,177941,51.0051738480121,4.6543136790885,51.0057936,4.6320416,0.968588055343854
Belgium,BE,,Kemis,2674414,,,,,0.0
Belgium,BE,,Kinrooi,178082,51.1529647491646,5.76018005450551,51.14552,5.74113,0.972107771679211
Belgium,BE,,Knesselare,178272,51.1327422523392,3.45147755118419,51.139163,3.416034,1.59827449418925
Belgium,BE,,Knokke-Heist,178282,51.3311638674722,3.30881110191856,51.3413889,3.2869444,1.17818616569529
Belgium,BE,,Koekelare,178302,51.089091162876,2.96386306942794,51.089265,2.977801,0.60457931326452
Belgium,BE,,Koksijde,178325,51.1098387202627,2.68214185296536,51.1055159,2.6501419,1.41896450824048
Belgium,BE,,Kontich,178359,51.123653104062,4.44458805559901,51.131279,4.44784,0.545061715676062
Belgium,BE,,Kortemark,178394,51.0247487599703,3.00173826740272,51.0286111,3.0444444,1.87365614728827
Belgium,BE,,Kortenaken,178395,50.8932900093894,5.02317368407046,50.9,5.05,1.25675191778407
Belgium,BE,,Kortenberg,178396,50.8898510069241,4.56883273329962,50.88838,4.54408,1.08288704887489
Belgium,BE,,Kortessem,178404,50.8530038441336,5.40597410428312,50.85888,5.38947,0.825880534110712
Belgium,BE,,Kortrijk,178410,50.7995306868277,3.2642760430615,50.82333,3.25882,1.66038024547183
Belgium,BE,,Kraainem,178437,50.8454821312142,4.47136784538738,50.8610856,4.4592974,1.19895454974072
Belgium,BE,,Kruibeke,178500,51.1577302911681,4.29177601895888,51.1686111,4.3091667,1.0636729425012
Belgium,BE,,Kruishoutem,178521,50.9079822055534,3.53061408534406,50.906603,3.524811,0.270006808109264
Belgium,BE,,Kuurne,178558,50.8587286369782,3.27148421774912,50.85397,3.287,0.751860327579768
Belgium,BE,,La Bruyère,178669,50.51166,4.809054,50.55,4.8,2.67685325005555
Belgium,BE,,La Hulpe,178852,50.7362996112216,4.46484227514126,50.7309955,4.4856707,0.98112596022527
Belgium,BE,,La Louvière,178887,50.4792339,4.1859322,50.4747995,4.1837388,0.320984630922143
Belgium,BE,,La Roche-en-Ardenne,179079,50.1817961,5.5766377,50.181616,5.5759208,0.0340485882869788
Belgium,BE,,Laarne,178612,51.029657,3.8504738,51.0304538,3.8535988,0.146426329426183
Belgium,BE,,Lanaken,178940,50.8993166882921,5.64446379670705,50.8925,5.6497222,0.523412616416331
Belgium,BE,,Landen,178951,50.7549217377201,5.06150058674072,50.754608,5.079366,0.780676764630838
Belgium,BE,,Lebbeke,179186,50.9925168102322,4.11898200140643,51.0,4.1166667,0.526383322699229
Belgium,BE,,Ledegem,179253,50.8718245465317,3.14903671024704,50.852727,3.131533,1.5233463912812
Belgium,BE,,Lede,179255,50.966099058642,3.94560322044377,50.96642,3.97737,1.38149764331082
Belgium,BE,,Lendelede,179406,50.8861562,3.2383718,50.8858333,3.2372222,0.0548134629085253
Belgium,BE,,Lennik,179414,50.8131941827555,4.16398795786202,50.8122,4.16778,0.179110306451394
Belgium,BE,,Lens,179416,50.5570816,3.9005461,50.55786,3.89985,0.0618129644746781
Belgium,BE,,Leopoldsburg,179422,51.117122604341,5.25040321220188,51.1169444,5.2558333,0.235671594164364
Belgium,BE,,Lessines,179711,50.7127786,3.8300647,50.7116667,3.83,0.0768234838079172
Belgium,BE,,Leuven,179789,50.8790366,4.7014682,50.877571,4.704328,0.160506199642727
Belgium,BE,,Libin,179825,49.9809464,5.2569017,49.9815451,5.2572,0.0434072115650748
Belgium,BE,,Lichtervelde,179838,51.0274096,3.1402247,51.0277074,3.1439095,0.16133087872653
Belgium,BE,,Liedekerke,179841,50.8665561888062,4.09304420077534,50.86891,4.08729,0.298803763269631
Belgium,BE,,Lierneux,179853,50.28574,5.7920929,50.2848031,5.7950312,0.14487466686511
Belgium,BE,,Lier,2674420,51.1183428991283,4.57388339204466,51.1302138,4.5715092,0.826061293766499
Belgium,BE,,Lille,179883,51.255838173115,4.83434631671131,51.2420452,4.8232254,1.06674689468336
Belgium,BE,,Limbourg,179896,50.9966723465267,5.42092956375746,50.6122306,5.9403028,34.9020918337967
Belgium,BE,,Lincent,179907,50.711613,5.0318166,50.71275,5.03614,0.204675517022773
Belgium,BE,,Linkebeek,179924,50.7677927347015,4.34551091283903,50.7666667,4.3333333,0.537439912330433
Belgium,BE,,Lint,179933,51.1276964595939,4.49785417590906,51.127649,4.496904,0.0413031139096436
Belgium,BE,,Liège,179846,50.6338712758291,5.59111278903929,50.6325574,5.5796662,0.509436101985255
Belgium,BE,,Lobbes,179968,50.3464258,4.2652515,50.3520052,4.2665184,0.389253715164581
Belgium,BE,,Lochristi,179975,51.1030408590284,3.85702801045504,51.0967808,3.8348791,1.05311726475141
Belgium,BE,,Lokeren,179998,51.1132653886184,3.96137578607953,51.1023413,3.9940663,1.60537215372231
Belgium,BE,,Lommel,180020,51.2255226208325,5.3024854736292,51.2304193,5.3110063,0.500040572128901
Belgium,BE,,Londerzeel,180027,51.0105858430673,4.27656111541539,51.00311,4.3026,1.24345871247535
Belgium,BE,,Lontzen,180055,50.6804233,6.0073447,50.68113,6.00716,0.0494588318990864
Belgium,BE,,Lovendegem,180124,51.1010887844214,3.62571746465705,51.096129,3.608534,0.81999193985217
Belgium,BE,,Lubbeek,180142,50.8820243566486,4.82879785767773,50.8833333,4.8333333,0.217259693320801
Belgium,BE,,Lummen,180165,50.9954515462758,5.18313357478113,50.9861111,5.1908333,0.72656134577988
Belgium,BE,,Léglise,179333,49.8003582,5.5381496,49.8000238,5.5376254,0.0328456819021388
Belgium,BE,,Maaseik,180207,51.0878090468161,5.71518899000337,51.0983909,5.7837625,3.06208609400895
Belgium,BE,,Maasmechelen,180209,50.9688992241967,5.67766359781944,50.96432,5.69511,0.821868877424455
Belgium,BE,,Machelen,180217,50.9027019130304,4.44401503339062,50.9102778,4.4366667,0.613166274857444
Belgium,BE,,Maldegem,180291,51.1981295224533,3.45043928289939,51.2088889,3.4463889,0.763268653865069
Belgium,BE,,Malmédy,180315,50.4241041,6.0264668,50.427219,6.025745,0.217399925548205
Belgium,BE,,Manage,180329,50.503934,4.233854,50.499402,4.237712,0.3558386575825
Belgium,BE,,Manhay,180344,50.2920719,5.6770679,50.2908885,5.6614499,0.6937659492475
Belgium,BE,,Marche-en-Famenne,180369,50.2240814,5.3428796,50.2282896,5.3441606,0.296014674320565
Belgium,BE,,Marchin,180377,50.4800424,5.221715,50.466725,5.242713,1.30264546538371
Belgium,BE,,Martelange,180446,49.8367212,5.7379661,49.8166667,5.7333333,1.39995878996578
Belgium,BE,,Mechelen,180520,51.0286096951867,4.45023832553057,51.02511,4.47658,1.16916696575968
Belgium,BE,,Meerhout,180553,51.1245114938713,5.07368880479369,51.1313889,5.0786111,0.520555063941036
Belgium,BE,,Meise,180625,50.9611082431407,4.31567765791394,50.9529168,4.3115653,0.59318590218289
Belgium,BE,,Meix-devant-Virton,180627,49.6056441,5.4791383,49.60505,5.47575,0.157059623806611
Belgium,BE,,Melle,180653,50.9968862710713,3.7963782910932,51.0029,3.8017,0.475265883231645
Belgium,BE,,Menen,180675,50.7925890443523,3.15511334200462,50.79343,3.12263,1.41892829419436
Belgium,BE,,Merbes-le-Château,180685,50.3235989,4.1647368,50.32433,4.16479,0.0505334113223264
Belgium,BE,,Merchtem,180689,50.95124189145,4.24723800967837,50.95,4.2333333,0.61087219143771
Belgium,BE,,Merelbeke,180693,50.974390882287,3.74074101680559,50.992535,3.743923,1.26037673567689
Belgium,BE,,Merksplas,180704,51.3704888021257,4.87008764734373,51.35805,4.86339,0.906075323800469
Belgium,BE,,Mesen,180720,50.759836121102,2.8975936887057,50.7641667,2.8988889,0.30430957015239
Belgium,BE,,Messancy,180728,49.5969716,5.8154094,49.59377,5.81455,0.224376210204225
Belgium,BE,,Mettet,180738,50.3212094,4.6584949,50.321735,4.663451,0.221477879277712
Belgium,BE,,Meulebeke,180741,50.9498382,3.2888527,50.9497222,3.2869444,0.0833938454314066
Belgium,BE,,Middelkerke,180794,51.1524988858597,2.84019322474402,51.1847222,2.8191667,2.40389173109396
Belgium,BE,,Modave,180849,50.4416137,5.3017936,50.446358,5.294768,0.450258587059834
Belgium,BE,,Moerbeke,180857,51.1822082619569,3.94506701191013,51.173409,3.94401,0.609267351459029
Belgium,BE,,Mol,180964,51.2338413284993,5.15284023498928,51.191087,5.1170647,3.33295141753442
Belgium,BE,,Momignies,180973,50.0025692160416,4.21744889152175,50.0262706,4.1661787,2.80224252313271
Belgium,BE,,Mons,180998,50.4545055,3.9531146,50.4542408,3.956659,0.156882068286981
Belgium,BE,,Mont-Saint-Guibert,181066,50.6367296,4.6123141,50.63443,4.61055,0.176573035369325
Belgium,BE,,Moorslede,181089,50.8808792507442,3.07892761450383,50.891147,3.0632369,0.984739501597441
Belgium,BE,,Morlanwelz,181111,50.4509843,4.2523562,50.44888,4.24026,0.551295910549638
Belgium,BE,,Mortsel,181124,51.1746226213097,4.46110423346698,51.1666667,4.45,0.729960319719003
Belgium,BE,,Mouscron,181171,50.7433351,3.2139093,50.743754,3.220815,0.303102173463562
Belgium,BE,,Musson,181238,49.5596012,5.7056107,49.55884,5.70505,0.0582484171980357
Belgium,BE,,Namur,181274,50.25611413395,4.85271929716076,50.465328,4.867665,14.4602120852421
Belgium,BE,,Nandrin,181275,50.506355,5.4190411,50.50745,5.42009,0.0885295329517858
Belgium,BE,,Nassogne,181284,50.1285667,5.3420786,50.12894,5.34176,0.0293801971399031
Belgium,BE,,Nazareth,181296,50.9570675207761,3.61012391339556,50.960611,3.598468,0.562870685144738
Belgium,BE,,Neerpelt,181369,51.2289507243282,5.45965297570439,51.2277778,5.4422222,0.757999313274804
Belgium,BE,,Neufchâteau,181429,50.7195828,5.7764464,49.8417539,5.434177,62.462722244933
Belgium,BE,,Nevele,181458,51.0578190210703,3.5536888310007,51.0343466,3.5478736,1.64019976393903
Belgium,BE,,Niel,181472,51.1072544719843,4.33550953849227,51.108922,4.334816,0.118995557403929
Belgium,BE,,Nieuwerkerken,181514,50.8796905419404,5.20564919558281,50.86475,5.18869,1.26892177970608
Belgium,BE,,Nieuwpoort,181533,51.1235691562403,2.76687728029986,51.1292299,2.7478031,0.914294905579311
Belgium,BE,,Nijlen,181542,51.1507721404162,4.66399448069395,51.1613664,4.6705129,0.784060234990446
Belgium,BE,,Ninove,181562,50.8259566559198,4.00479432497773,50.8336386,4.0188286,0.809892347912589
Belgium,BE,,Nivelles,181570,50.5969873426347,4.33224636659967,50.59787,4.32851,0.174728328454026
Belgium,BE,,Ohey,181710,50.4349241,5.1236967,50.4366759,5.1246042,0.127367699061822
Belgium,BE,,Olen,181724,51.1635985224907,4.8861469103734,51.1662602,4.8989077,0.582265611855006
Belgium,BE,,Olne,181734,50.5901199,5.7479948,50.5901,5.74647,0.0668526923838183
Belgium,BE,,Onhaye,181758,50.2435425,4.8415678,50.2415081,4.8398572,0.15948715701042
Belgium,BE,,Oosterzele,181818,50.9387503839741,3.79717034397674,50.9458333,3.8041667,0.576028802949123
Belgium,BE,,Oostkamp,181825,51.1203391914554,3.22852560695424,51.1545363,3.2332169,2.36987807470366
Belgium,BE,,Oostrozebeke,181836,50.9203976,3.3350275,50.92259,3.32789,0.345577742946819
Belgium,BE,,Opglabbeek,181858,51.040594997727,5.57117931510862,51.0422222,5.5825,0.504140759446081
Belgium,BE,,Opwijk,181897,50.9624116900598,4.18086844553238,50.9666667,4.1833333,0.312729585983849
Belgium,BE,,Oreye,181908,50.729224,5.352976,50.7166667,5.35,0.876725709186153
Belgium,BE,,Ostend,181937,51.1999629,2.8720986,51.2166667,2.9,1.6693619225696
Belgium,BE,,Oud-Heverlee,182003,50.8199778381817,4.68671989986425,50.8371647,4.6633371,1.56464558550779
Belgium,BE,,Oud-Turnhout,182014,51.320819612031,5.00434971043551,51.3177601,4.982845,0.95170900588463
Belgium,BE,,Oudenaarde,181972,50.8535222199011,3.6209569587284,50.8469547,3.6013676,0.966862802549104
Belgium,BE,,Oudenburg,181979,51.1861282034754,3.01224223366029,51.1826,3.005935,0.365862876068807
Belgium,BE,,Ouffet,182017,50.4407362,5.4653665,50.4381,5.46538,0.182017995814514
Belgium,BE,,Oupeye,182024,50.7092006,5.645419,50.7084747,5.6468265,0.0793682078584185
Belgium,BE,,Overijse,182072,50.7713693140011,4.53281007614679,50.77381,4.53475,0.188608578172173
Belgium,BE,,Overpelt,182084,51.2003699966991,5.3939050263402,51.2102694,5.4225379,1.41470297403997
Belgium,BE,,Paliseul,182129,49.9035863,5.1345564,49.9037207,5.1345355,0.00932610701209095
Belgium,BE,,Pecq,182221,50.6859526,3.339994,50.68548,3.33868,0.0660973640194424
Belgium,BE,,Peer,182233,51.1283677730497,5.46165432827851,51.129012,5.460475,0.0677487597859258
Belgium,BE,,Pepingen,182259,50.7441213218843,4.14760842849801,50.75,4.15,0.419126692164148
Belgium,BE,,Pepinster,182262,50.5675217,5.8037101,50.572515,5.805169,0.350649358283588
Belgium,BE,,Perwez,182289,50.62374,4.8137531,50.62395,4.81503,0.0577807569357854
Belgium,BE,,Philippeville,182407,50.1511373526348,4.55533323323249,50.1958462,4.5430358,3.13446593596342
Belgium,BE,,Pittem,182481,50.9949013,3.2668518,50.99296,3.26497,0.157014868842585
Belgium,BE,,Plombières,182555,50.7379327,5.9610262,50.7333333,5.95,0.577069455884187
Belgium,BE,,Pont-à-Celles,182622,50.5122563,4.3617367,50.5135288,4.3580067,0.185849432816128
Belgium,BE,,Poperinge,182660,50.8610127515752,2.69157870844789,50.85,2.7166667,1.33188798009499
Belgium,BE,,Profondeville,182766,50.3761856,4.8615297,50.3756621,4.8674002,0.261013087778061
Belgium,BE,,Putte,182807,51.0507154659338,4.63638339052663,51.054027,4.633303,0.264865281560963
Belgium,BE,,Puurs,182813,51.0658512994877,4.30566987292304,51.075,4.28925,0.952105867381355
Belgium,BE,,Péruwelz,182286,50.5097897,3.5908864,50.5105818,3.5936738,0.134054666802655
Belgium,BE,,Quaregnon,182828,50.4421804,3.8636971,50.440464,3.863868,0.118747258169024
Belgium,BE,,Quiévrain,182869,50.4084818,3.6819263,50.406263,3.687314,0.282271478524362
Belgium,BE,,Raeren,182898,50.6760043,6.1111116,50.6666667,6.1166667,0.689020545690893
Belgium,BE,,Ranst,182946,51.192642447446,4.59087551926344,51.1889958,4.5609189,1.32052735700239
Belgium,BE,,Ravels,182980,51.3747449842084,4.99787020681166,51.370922,4.9939098,0.314344632685855
Belgium,BE,,Remicourt,183067,50.6807151,5.3267174,50.6802,5.32844,0.0833343625893891
Belgium,BE,,Rendeux,183089,50.2330466,5.5043243,50.2348339,5.5081521,0.209304355918871
Belgium,BE,,Retie,183130,51.2671145148207,5.07677788193933,51.2669664,5.0842508,0.322999544555893
Belgium,BE,,Riemst,183173,50.805315730027,5.59218083279889,50.80954,5.59984,0.443561315540755
Belgium,BE,,Rijkevorsel,183199,51.3550267402656,4.76744055449347,51.348812,4.762252,0.48392486226463
Belgium,BE,,Rixensart,183243,50.7208425204824,4.52561214766574,50.716995,4.531721,0.3766749510954
Belgium,BE,,Rochefort,183269,50.1609485,5.2235332,50.1596036,5.2221665,0.110803527230126
Belgium,BE,,Roeselare,183313,50.9368094253668,3.13361891135807,50.94777,3.1314,0.762907575694941
Belgium,BE,,Ronse,183397,50.7497220536248,3.60757982698724,50.7505367,3.6005095,0.313948159503962
Belgium,BE,,Rotselaar,183497,50.9595667662902,4.73221227830898,50.9536709,4.7183791,0.72641592679812
Belgium,BE,,Rouvroy,183535,49.539075,5.48971,49.5333333,5.4833333,0.48867440111288
Belgium,BE,,Ruiselede,183593,51.0552132090779,3.38239297805706,51.0413098,3.3970513,1.15167844243864
Belgium,BE,,Rumes,183607,50.5557746,3.303799,50.5540194,3.3055671,0.143883107590826
Belgium,BE,,Rumst,183613,51.0938439242881,4.4209207508284,51.08036,4.42163,0.931508630303124
Belgium,BE,,Saint-Ghislain,183731,50.4476616,3.8184202,50.4491086,3.8183757,0.0999275986576208
Belgium,BE,,Saint-Hubert,183739,50.0251593,5.371832,50.0260067,5.3727272,0.0707114331246151
Belgium,BE,,Saint-Léger,183765,49.6121399,5.6561751,49.6119564,5.6566551,0.0249334645919228
Belgium,BE,,Saint-Nicolas,183781,50.6305341,5.539419,51.15,4.1333333,70.9691634618204
Belgium,BE,,Sainte-Ode,183715,50.0300032,5.5299974,50.0166667,5.5166667,1.0943514713493
Belgium,BE,,Schelle,184001,51.122579982372,4.34288803773014,51.125843,4.341279,0.23583929081814
Belgium,BE,,Schilde,184022,51.2561933827208,4.58161773461488,51.2407352,4.5834231,1.07016191911969
Belgium,BE,,Schoten,184108,51.2640980280794,4.50818527262843,51.2497532,4.4977063,1.0890384183478
Belgium,BE,,Seneffe,184192,50.5295395,4.2570487,50.53272,4.25652,0.220820898345814
Belgium,BE,,Seraing,184207,50.5966392,5.5083375,50.5833333,5.5,0.988733557426736
Belgium,BE,,Silly,184257,50.6484759,3.9234434,50.647385,3.924992,0.101340739750712
Belgium,BE,,Sint-Amands,184275,51.0511131090999,4.2309779181493,51.05595,4.20946,0.991824819404061
Belgium,BE,,Sint-Genesius-Rode,184306,50.7445391131219,4.37396586766389,50.74594,4.35753,0.724563594274795
Belgium,BE,,Sint-Gillis-Waas,184313,51.2295428676906,4.11888559827624,51.21972,4.12454,0.720948058664383
Belgium,BE,,Sint-Katelijne-Waver,184353,51.062359411161,4.53627801959955,51.0666667,4.5333333,0.323684700025257
Belgium,BE,,Sint-Laureins,184362,51.2599620154954,3.58018359284393,51.2404591,3.5259689,2.70238310806867
Belgium,BE,,Sint-Lievens-Houtem,184369,50.930943316478,3.87573818734702,50.921313,3.857646,1.03058401545
Belgium,BE,,Sint-Martens-Latem,184383,51.0095615828488,3.62216479157211,51.0195018,3.6375888,0.959126961034942
Belgium,BE,,Sint-Niklaas,184393,51.1646968401069,4.10847817274361,51.15,4.1333333,1.4792537869393
Belgium,BE,,Sint-Pieters-Leeuw,184411,50.787403112893,4.24483891124776,50.7798,4.24368,0.52739078664129
Belgium,BE,,Sint-Truiden,184429,50.8103752543631,5.20299884890657,50.8157248,5.1862508,0.8187108399159
Belgium,BE,,Soignies,184546,50.579591,4.0692871,50.5764245,4.0706869,0.227083073827499
Belgium,BE,,Sombreffe,184563,50.5246589,4.6025925,50.528452,4.603259,0.263524347972523
Belgium,BE,,Somme-Leuze,184567,50.336585,5.3669021,50.3399089,5.3700431,0.2680107492227
Belgium,BE,,Soumagne,184600,50.6147718,5.739941,50.6322821,5.7361037,1.22063110390594
Belgium,BE,,Spa,184631,50.4920698,5.8626462,,,3503.2677167894
Belgium,BE,,Sprimont,184676,50.502407,5.6633583,50.5095,5.662658,0.490702348700534
Belgium,BE,,St. Vith,2675198,50.2803891,6.126119,50.285469,6.121359,0.408808803247035
Belgium,BE,,Stabroek,184691,51.3284839053909,4.3767093956602,51.3322222,4.3727778,0.308853812769245
Belgium,BE,,Staden,184695,50.9537618005067,3.01898783349995,50.9746511,3.0145745,1.45501851361122
Belgium,BE,,Stavelot,184728,50.3936949,5.9317321,50.3947222,5.9297222,0.113392220860625
Belgium,BE,,Steenokkerzeel,184776,50.9211294848539,4.49909548680768,50.9188889,4.5083333,0.430822770750563
Belgium,BE,,Stekene,184801,51.2123136191147,4.02868249733293,51.2061111,4.04,0.650425754720104
Belgium,BE,,Stoumont,184889,50.4069442,5.809348,50.4080556,5.8077778,0.103260362440949
Belgium,BE,,Tellin,185061,50.0809829,5.2168853,50.078464,5.21592,0.179099907515888
Belgium,BE,,Temse,185068,51.1330700048277,4.20568747416699,51.12879,4.210125,0.352558237400342
Belgium,BE,,Tenneville,185099,50.0927747,5.5240288,50.0833333,5.5166667,0.728917401320985
Belgium,BE,,Ternat,185172,50.8677826347023,4.16024947446968,50.8666667,4.1666667,0.290056600139062
Belgium,BE,,Tervuren,185198,50.8215879669488,4.52443299611123,50.823881,4.518551,0.301475984437136
Belgium,BE,,Tessenderlo,185205,51.0551170941412,5.06945899349929,51.0642666,5.0881938,1.02959505899569
Belgium,BE,,Theux,185219,50.5354625,5.8125675,50.5350795,5.8141847,0.07573798277983
Belgium,BE,,Thuin,185287,50.3397354,4.2865162,50.33959,4.28581,0.0326993926179613
Belgium,BE,,Tielt,185312,51.0215947793605,3.36943145904224,51.0001519,3.3263821,2.38523102959754
Belgium,BE,,Tienen,185314,50.8118704763258,4.94194188027537,50.808465,4.943227,0.241724419829852
Belgium,BE,,Tinlot,185344,50.4778665,5.3788963,50.47466,5.37723,0.233186425855596
Belgium,BE,,Tintigny,185347,49.6835049,5.5134071,49.6833444,5.5131279,0.0166845291503504
Belgium,BE,,Tongeren,185376,50.7709333366,5.46372880903732,50.7805,5.459418,0.68682469611927
Belgium,BE,,Torhout,185396,51.0623437531153,3.09556562306098,51.064451,3.098174,0.18433479173758
Belgium,BE,,Tournai,185410,50.60566,3.3878259,50.607234,3.392589,0.235313822146463
